source_code,source_name,target_code,target_name,similarity,source_pop,target_pop,source_is_mountain,target_is_mountain
1001702,基隆七堵,6300007,萬華,0.7255,81,193,0,0
1001702,基隆七堵,6300008,文山,0.6980,81,281,0,0
1001702,基隆七堵,6300009,南港,0.6879,81,140,0,0
1001702,基隆七堵,6300010,內湖,0.7432,81,220,0,0
1001702,基隆七堵,6300011,士林,0.7127,81,176,0,0
1001702,基隆七堵,6300012,北投,0.6780,81,182,0,0
1001702,基隆七堵,6500001,板橋,0.7694,81,310,0,0
1001702,基隆七堵,6500002,三重,0.7149,81,206,0,0
1001702,基隆七堵,6500003,中和,0.7207,81,316,0,0
1001702,基隆七堵,6500004,永和,0.7026,81,148,0,0
1001702,基隆七堵,6500005,新莊,0.7717,81,291,0,0
1001702,基隆七堵,6500006,新店,0.7105,81,345,0,0
1001702,基隆七堵,6500007,樹林,0.6928,81,178,0,0
1001702,基隆七堵,6500009,三峽,0.7558,81,194,0,0
1001702,基隆七堵,6500010,淡水,0.7838,81,182,0,0
1001702,基隆七堵,6500011,汐止,0.7357,81,182,0,0
1001702,基隆七堵,6500013,土城,0.7339,81,202,0,0
1001702,基隆七堵,6500014,蘆洲,0.7172,81,140,0,0
1001702,基隆七堵,6500015,五股,0.6943,81,127,0,0
1001702,基隆七堵,6500016,泰山,0.6684,81,91,0,0
1001702,基隆七堵,6500017,林口,0.7919,81,191,0,0
1001702,基隆七堵,6500023,八里,0.6600,81,59,0,0
1001702,基隆七堵,6800001,桃園,0.7389,81,609,0,0
1001702,基隆七堵,6800002,中壢,0.6758,81,749,0,0
1001702,基隆七堵,6800004,楊梅,0.6866,81,454,0,0
1001702,基隆七堵,6800005,蘆竹,0.7086,81,260,0,0
1001702,基隆七堵,6800006,大園,0.6934,81,161,0,0
1001702,基隆七堵,6800007,龜山,0.7751,81,330,0,0
1001703,基隆暖暖,1001704,基隆仁愛,0.7016,39,33,0,0
1001703,基隆暖暖,1001705,基隆中山,0.8440,39,95,0,0
1001703,基隆暖暖,1001706,基隆安樂,0.8229,39,97,0,0
1001703,基隆暖暖,1001707,基隆信義,0.8087,39,98,0,0
1001704,基隆仁愛,1001705,基隆中山,0.7633,33,95,0,0
1001704,基隆仁愛,1001706,基隆安樂,0.7257,33,97,0,0
1001704,基隆仁愛,1001707,基隆信義,0.7696,33,98,0,0
1001705,基隆中山,1001706,基隆安樂,0.8012,95,97,0,0
1001705,基隆中山,1001707,基隆信義,0.8337,95,98,0,0
1001706,基隆安樂,1001707,基隆信義,0.7714,97,98,0,0
1001801,新竹東區(舊),1001802,新竹北區(舊),0.8907,288,293,0,0
1001801,新竹東區(舊),1001803,新竹香山(舊),0.8460,288,200,0,0
1001802,新竹北區(舊),1001803,新竹香山(舊),0.8732,293,200,0,0
6300001,松山,6300002,信義,0.8900,105,165,0,0
6300001,松山,6300003,大安,0.9112,105,187,0,0
6300001,松山,6300004,中山,0.8305,105,209,0,0
6300001,松山,6300005,中正,0.8286,105,115,0,0
6300001,松山,6300006,大同,0.8552,105,127,0,0
6300001,松山,6300007,萬華,0.7987,105,193,0,0
6300001,松山,6300008,文山,0.8304,105,281,0,0
6300001,松山,6300009,南港,0.7738,105,140,0,0
6300001,松山,6300010,內湖,0.8487,105,220,0,0
6300001,松山,6300011,士林,0.8465,105,176,0,0
6300001,松山,6300012,北投,0.8081,105,182,0,0
6300001,松山,6500001,板橋,0.7194,105,310,0,0
6300001,松山,6500002,三重,0.7422,105,206,0,0
6300001,松山,6500003,中和,0.7767,105,316,0,0
6300001,松山,6500004,永和,0.7654,105,148,0,0
6300001,松山,6500005,新莊,0.7230,105,291,0,0
6300001,松山,6500006,新店,0.7437,105,345,0,0
6300001,松山,6500009,三峽,0.6811,105,194,0,0
6300001,松山,6500010,淡水,0.7736,105,182,0,0
6300001,松山,6500011,汐止,0.8377,105,182,0,0
6300001,松山,6500013,土城,0.7031,105,202,0,0
6300001,松山,6500014,蘆洲,0.7405,105,140,0,0
6300001,松山,6500015,五股,0.7075,105,127,0,0
6300001,松山,6500017,林口,0.7470,105,191,0,0
6300001,松山,6500023,八里,0.6609,105,59,0,0
6300001,松山,6500029,烏來,0.6846,105,761,0,1
6300001,松山,6800007,龜山,0.6965,105,330,0,0
6300002,信義,6300003,大安,0.9020,165,187,0,0
6300002,信義,6300004,中山,0.8632,165,209,0,0
6300002,信義,6300005,中正,0.8348,165,115,0,0
6300002,信義,6300006,大同,0.9093,165,127,0,0
6300002,信義,6300007,萬華,0.8384,165,193,0,0
6300002,信義,6300008,文山,0.8853,165,281,0,0
6300002,信義,6300009,南港,0.8093,165,140,0,0
6300002,信義,6300010,內湖,0.8652,165,220,0,0
6300002,信義,6300011,士林,0.8633,165,176,0,0
6300002,信義,6300012,北投,0.8402,165,182,0,0
6300002,信義,6500001,板橋,0.7749,165,310,0,0
6300002,信義,6500002,三重,0.7714,165,206,0,0
6300002,信義,6500003,中和,0.8323,165,316,0,0
6300002,信義,6500004,永和,0.8310,165,148,0,0
6300002,信義,6500005,新莊,0.7849,165,291,0,0
6300002,信義,6500006,新店,0.8103,165,345,0,0
6300002,信義,6500007,樹林,0.7009,165,178,0,0
6300002,信義,6500009,三峽,0.6875,165,194,0,0
6300002,信義,6500010,淡水,0.7891,165,182,0,0
6300002,信義,6500011,汐止,0.8776,165,182,0,0
6300002,信義,6500013,土城,0.7151,165,202,0,0
6300002,信義,6500014,蘆洲,0.8035,165,140,0,0
6300002,信義,6500015,五股,0.7459,165,127,0,0
6300002,信義,6500017,林口,0.8102,165,191,0,0
6300002,信義,6500023,八里,0.7024,165,59,0,0
6300002,信義,6500029,烏來,0.6973,165,761,0,1
6300002,信義,6800001,桃園,0.6777,165,609,0,0
6300002,信義,6800005,蘆竹,0.6600,165,260,0,0
6300002,信義,6800007,龜山,0.7394,165,330,0,0
6300003,大安,6300004,中山,0.8545,187,209,0,0
6300003,大安,6300005,中正,0.8378,187,115,0,0
6300003,大安,6300006,大同,0.8586,187,127,0,0
6300003,大安,6300007,萬華,0.8203,187,193,0,0
6300003,大安,6300008,文山,0.8529,187,281,0,0
6300003,大安,6300009,南港,0.8081,187,140,0,0
6300003,大安,6300010,內湖,0.8211,187,220,0,0
6300003,大安,6300011,士林,0.8416,187,176,0,0
6300003,大安,6300012,北投,0.8184,187,182,0,0
6300003,大安,6500001,板橋,0.7240,187,310,0,0
6300003,大安,6500002,三重,0.7306,187,206,0,0
6300003,大安,6500003,中和,0.7913,187,316,0,0
6300003,大安,6500004,永和,0.7688,187,148,0,0
6300003,大安,6500005,新莊,0.7203,187,291,0,0
6300003,大安,6500006,新店,0.7678,187,345,0,0
6300003,大安,6500009,三峽,0.6752,187,194,0,0
6300003,大安,6500010,淡水,0.7487,187,182,0,0
6300003,大安,6500011,汐止,0.8455,187,182,0,0
6300003,大安,6500013,土城,0.6727,187,202,0,0
6300003,大安,6500014,蘆洲,0.7584,187,140,0,0
6300003,大安,6500015,五股,0.7006,187,127,0,0
6300003,大安,6500017,林口,0.7443,187,191,0,0
6300003,大安,6800007,龜山,0.6957,187,330,0,0
6300004,中山,6300005,中正,0.8054,209,115,0,0
6300004,中山,6300006,大同,0.8734,209,127,0,0
6300004,中山,6300007,萬華,0.8097,209,193,0,0
6300004,中山,6300008,文山,0.8822,209,281,0,0
6300004,中山,6300009,南港,0.7635,209,140,0,0
6300004,中山,6300010,內湖,0.8110,209,220,0,0
6300004,中山,6300011,士林,0.8735,209,176,0,0
6300004,中山,6300012,北投,0.8049,209,182,0,0
6300004,中山,6500001,板橋,0.7760,209,310,0,0
6300004,中山,6500002,三重,0.7616,209,206,0,0
6300004,中山,6500003,中和,0.8353,209,316,0,0
6300004,中山,6500004,永和,0.8017,209,148,0,0
6300004,中山,6500005,新莊,0.7660,209,291,0,0
6300004,中山,6500006,新店,0.8405,209,345,0,0
6300004,中山,6500009,三峽,0.6744,209,194,0,0
6300004,中山,6500010,淡水,0.7896,209,182,0,0
6300004,中山,6500011,汐止,0.8436,209,182,0,0
6300004,中山,6500013,土城,0.6947,209,202,0,0
6300004,中山,6500014,蘆洲,0.7801,209,140,0,0
6300004,中山,6500015,五股,0.7407,209,127,0,0
6300004,中山,6500017,林口,0.8022,209,191,0,0
6300004,中山,6500023,八里,0.7238,209,59,0,0
6300004,中山,6500029,烏來,0.6696,209,761,0,1
6300004,中山,6800001,桃園,0.6733,209,609,0,0
6300004,中山,6800007,龜山,0.7388,209,330,0,0
6300005,中正,6300006,大同,0.7793,115,127,0,0
6300005,中正,6300007,萬華,0.8524,115,193,0,0
6300005,中正,6300008,文山,0.7986,115,281,0,0
6300005,中正,6300009,南港,0.7739,115,140,0,0
6300005,中正,6300010,內湖,0.7955,115,220,0,0
6300005,中正,6300011,士林,0.8043,115,176,0,0
6300005,中正,6300012,北投,0.8853,115,182,0,0
6300005,中正,6500001,板橋,0.7496,115,310,0,0
6300005,中正,6500002,三重,0.7246,115,206,0,0
6300005,中正,6500003,中和,0.7506,115,316,0,0
6300005,中正,6500004,永和,0.7543,115,148,0,0
6300005,中正,6500005,新莊,0.7354,115,291,0,0
6300005,中正,6500006,新店,0.7246,115,345,0,0
6300005,中正,6500007,樹林,0.6840,115,178,0,0
6300005,中正,6500010,淡水,0.7297,115,182,0,0
6300005,中正,6500011,汐止,0.7970,115,182,0,0
6300005,中正,6500014,蘆洲,0.7186,115,140,0,0
6300005,中正,6500017,林口,0.7104,115,191,0,0
6300005,中正,6500023,八里,0.6703,115,59,0,0
6300005,中正,6800007,龜山,0.6639,115,330,0,0
6300006,大同,6300007,萬華,0.7993,127,193,0,0
6300006,大同,6300008,文山,0.8839,127,281,0,0
6300006,大同,6300009,南港,0.7585,127,140,0,0
6300006,大同,6300010,內湖,0.7996,127,220,0,0
6300006,大同,6300011,士林,0.8386,127,176,0,0
6300006,大同,6300012,北投,0.7840,127,182,0,0
6300006,大同,6500001,板橋,0.7285,127,310,0,0
6300006,大同,6500002,三重,0.7344,127,206,0,0
6300006,大同,6500003,中和,0.7962,127,316,0,0
6300006,大同,6500004,永和,0.7903,127,148,0,0
6300006,大同,6500005,新莊,0.7378,127,291,0,0
6300006,大同,6500006,新店,0.8101,127,345,0,0
6300006,大同,6500007,樹林,0.6667,127,178,0,0
6300006,大同,6500010,淡水,0.7446,127,182,0,0
6300006,大同,6500011,汐止,0.8415,127,182,0,0
6300006,大同,6500013,土城,0.6779,127,202,0,0
6300006,大同,6500014,蘆洲,0.7646,127,140,0,0
6300006,大同,6500015,五股,0.7165,127,127,0,0
6300006,大同,6500017,林口,0.7915,127,191,0,0
6300006,大同,6500023,八里,0.7072,127,59,0,0
6300006,大同,6500029,烏來,0.6738,127,761,0,1
6300006,大同,6800007,龜山,0.7040,127,330,0,0
6300007,萬華,6300008,文山,0.8042,193,281,0,0
6300007,萬華,6300009,南港,0.7631,193,140,0,0
6300007,萬華,6300010,內湖,0.8233,193,220,0,0
6300007,萬華,6300011,士林,0.8376,193,176,0,0
6300007,萬華,6300012,北投,0.8513,193,182,0,0
6300007,萬華,6500001,板橋,0.7927,193,310,0,0
6300007,萬華,6500002,三重,0.7597,193,206,0,0
6300007,萬華,6500003,中和,0.7789,193,316,0,0
6300007,萬華,6500004,永和,0.7762,193,148,0,0
6300007,萬華,6500005,新莊,0.7678,193,291,0,0
6300007,萬華,6500006,新店,0.7338,193,345,0,0
6300007,萬華,6500007,樹林,0.7226,193,178,0,0
6300007,萬華,6500009,三峽,0.6880,193,194,0,0
6300007,萬華,6500010,淡水,0.7925,193,182,0,0
6300007,萬華,6500011,汐止,0.8076,193,182,0,0
6300007,萬華,6500013,土城,0.6886,193,202,0,0
6300007,萬華,6500014,蘆洲,0.7212,193,140,0,0
6300007,萬華,6500015,五股,0.7234,193,127,0,0
6300007,萬華,6500016,泰山,0.7002,193,91,0,0
6300007,萬華,6500017,林口,0.7647,193,191,0,0
6300007,萬華,6500023,八里,0.6734,193,59,0,0
6300007,萬華,6800001,桃園,0.7463,193,609,0,0
6300007,萬華,6800002,中壢,0.7175,193,749,0,0
6300007,萬華,6800004,楊梅,0.7240,193,454,0,0
6300007,萬華,6800006,大園,0.7106,193,161,0,0
6300007,萬華,6800007,龜山,0.7512,193,330,0,0
6300007,萬華,6800008,八德,0.7071,193,528,0,0
6300007,萬華,6800010,平鎮,0.6791,193,559,0,0
6300008,文山,6300009,南港,0.8090,281,140,0,0
6300008,文山,6300010,內湖,0.8588,281,220,0,0
6300008,文山,6300011,士林,0.8486,281,176,0,0
6300008,文山,6300012,北投,0.8208,281,182,0,0
6300008,文山,6500001,板橋,0.7566,281,310,0,0
6300008,文山,6500002,三重,0.7695,281,206,0,0
6300008,文山,6500003,中和,0.8302,281,316,0,0
6300008,文山,6500004,永和,0.7979,281,148,0,0
6300008,文山,6500005,新莊,0.7718,281,291,0,0
6300008,文山,6500006,新店,0.8353,281,345,0,0
6300008,文山,6500007,樹林,0.6754,281,178,0,0
6300008,文山,6500009,三峽,0.6759,281,194,0,0
6300008,文山,6500010,淡水,0.7745,281,182,0,0
6300008,文山,6500011,汐止,0.9137,281,182,0,0
6300008,文山,6500013,土城,0.6903,281,202,0,0
6300008,文山,6500014,蘆洲,0.7988,281,140,0,0
6300008,文山,6500015,五股,0.7752,281,127,0,0
6300008,文山,6500017,林口,0.7894,281,191,0,0
6300008,文山,6500023,八里,0.6940,281,59,0,0
6300008,文山,6500029,烏來,0.6888,281,761,0,1
6300008,文山,6800001,桃園,0.6635,281,609,0,0
6300008,文山,6800007,龜山,0.7286,281,330,0,0
6300009,南港,6300010,內湖,0.8468,140,220,0,0
6300009,南港,6300011,士林,0.7925,140,176,0,0
6300009,南港,6300012,北投,0.7835,140,182,0,0
6300009,南港,6500001,板橋,0.6892,140,310,0,0
6300009,南港,6500002,三重,0.7087,140,206,0,0
6300009,南港,6500003,中和,0.7505,140,316,0,0
6300009,南港,6500004,永和,0.7245,140,148,0,0
6300009,南港,6500005,新莊,0.7192,140,291,0,0
6300009,南港,6500006,新店,0.6854,140,345,0,0
6300009,南港,6500010,淡水,0.7533,140,182,0,0
6300009,南港,6500011,汐止,0.8242,140,182,0,0
6300009,南港,6500014,蘆洲,0.7643,140,140,0,0
6300009,南港,6500015,五股,0.6957,140,127,0,0
6300009,南港,6500017,林口,0.6799,140,191,0,0
6300009,南港,6500023,八里,0.6916,140,59,0,0
6300009,南港,6800005,蘆竹,0.6852,140,260,0,0
6300009,南港,6800007,龜山,0.6634,140,330,0,0
6300010,內湖,6300011,士林,0.8784,220,176,0,0
6300010,內湖,6300012,北投,0.8410,220,182,0,0
6300010,內湖,6500001,板橋,0.7754,220,310,0,0
6300010,內湖,6500002,三重,0.8065,220,206,0,0
6300010,內湖,6500003,中和,0.8319,220,316,0,0
6300010,內湖,6500004,永和,0.8172,220,148,0,0
6300010,內湖,6500005,新莊,0.8023,220,291,0,0
6300010,內湖,6500006,新店,0.7740,220,345,0,0
6300010,內湖,6500007,樹林,0.7197,220,178,0,0
6300010,內湖,6500009,三峽,0.7357,220,194,0,0
6300010,內湖,6500010,淡水,0.8558,220,182,0,0
6300010,內湖,6500011,汐止,0.9008,220,182,0,0
6300010,內湖,6500013,土城,0.7112,220,202,0,0
6300010,內湖,6500014,蘆洲,0.8253,220,140,0,0
6300010,內湖,6500015,五股,0.7780,220,127,0,0
6300010,內湖,6500017,林口,0.7552,220,191,0,0
6300010,內湖,6500023,八里,0.7316,220,59,0,0
6300010,內湖,6500029,烏來,0.7036,220,761,0,1
6300010,內湖,6800001,桃園,0.6880,220,609,0,0
6300010,內湖,6800005,蘆竹,0.6895,220,260,0,0
6300010,內湖,6800007,龜山,0.7515,220,330,0,0
6300011,士林,6300012,北投,0.8231,176,182,0,0
6300011,士林,6400011,小港,0.6607,176,75,0,0
6300011,士林,6500001,板橋,0.8002,176,310,0,0
6300011,士林,6500002,三重,0.8270,176,206,0,0
6300011,士林,6500003,中和,0.8738,176,316,0,0
6300011,士林,6500004,永和,0.8173,176,148,0,0
6300011,士林,6500005,新莊,0.7763,176,291,0,0
6300011,士林,6500006,新店,0.8043,176,345,0,0
6300011,士林,6500007,樹林,0.7070,176,178,0,0
6300011,士林,6500009,三峽,0.7110,176,194,0,0
6300011,士林,6500010,淡水,0.8189,176,182,0,0
6300011,士林,6500011,汐止,0.8567,176,182,0,0
6300011,士林,6500013,土城,0.7171,176,202,0,0
6300011,士林,6500014,蘆洲,0.7903,176,140,0,0
6300011,士林,6500015,五股,0.7726,176,127,0,0
6300011,士林,6500017,林口,0.7910,176,191,0,0
6300011,士林,6500023,八里,0.7354,176,59,0,0
6300011,士林,6500029,烏來,0.6937,176,761,0,1
6300011,士林,6800001,桃園,0.7104,176,609,0,0
6300011,士林,6800002,中壢,0.6660,176,749,0,0
6300011,士林,6800004,楊梅,0.6713,176,454,0,0
6300011,士林,6800005,蘆竹,0.6793,176,260,0,0
6300011,士林,6800006,大園,0.6758,176,161,0,0
6300011,士林,6800007,龜山,0.7545,176,330,0,0
6300012,北投,6500001,板橋,0.7992,182,310,0,0
6300012,北投,6500002,三重,0.7910,182,206,0,0
6300012,北投,6500003,中和,0.8220,182,316,0,0
6300012,北投,6500004,永和,0.8087,182,148,0,0
6300012,北投,6500005,新莊,0.7750,182,291,0,0
6300012,北投,6500006,新店,0.7616,182,345,0,0
6300012,北投,6500007,樹林,0.7069,182,178,0,0
6300012,北投,6500009,三峽,0.6664,182,194,0,0
6300012,北投,6500010,淡水,0.8022,182,182,0,0
6300012,北投,6500011,汐止,0.8297,182,182,0,0
6300012,北投,6500014,蘆洲,0.7714,182,140,0,0
6300012,北投,6500015,五股,0.7144,182,127,0,0
6300012,北投,6500017,林口,0.7056,182,191,0,0
6300012,北投,6500023,八里,0.7227,182,59,0,0
6300012,北投,6500029,烏來,0.6966,182,761,0,1
6300012,北投,6800001,桃園,0.6770,182,609,0,0
6300012,北投,6800007,龜山,0.6738,182,330,0,0
6400002,6400002,6400003,左營,0.7138,56,107,0,0
6400002,6400002,6400004,楠梓,0.7423,56,130,0,0
6400002,6400002,6400005,三民,0.7236,56,92,0,0
6400002,6400002,6400008,6400008,0.6955,56,38,0,0
6400002,6400002,6400009,6400009,0.6878,56,79,0,0
6400002,6400002,6400011,小港,0.6810,56,75,0,0
6400002,6400002,6400012,鳳山,0.7706,56,123,0,0
6400002,6400002,6400014,6400014,0.7935,56,71,0,0
6400002,6400002,6400017,6400017,0.7607,56,35,0,0
6400002,6400002,6400019,6400019,0.6870,56,53,0,0
6400002,6400002,6400038,那瑪夏,0.7381,56,36,0,0
6400003,左營,6400004,楠梓,0.7886,107,130,0,0
6400003,左營,6400005,三民,0.8277,107,92,0,0
6400003,左營,6400008,6400008,0.6803,107,38,0,0
6400003,左營,6400009,6400009,0.8385,107,79,0,0
6400003,左營,6400011,小港,0.7844,107,75,0,0
6400003,左營,6400012,鳳山,0.8429,107,123,0,0
6400003,左營,6400014,6400014,0.8101,107,71,0,0
6400003,左營,6400017,6400017,0.7442,107,35,0,0
6400003,左營,6400038,那瑪夏,0.7181,107,36,0,0
6400004,楠梓,6400005,三民,0.8015,130,92,0,0
6400004,楠梓,6400009,6400009,0.8033,130,79,0,0
6400004,楠梓,6400011,小港,0.7785,130,75,0,0
6400004,楠梓,6400012,鳳山,0.7470,130,123,0,0
6400004,楠梓,6400014,6400014,0.7509,130,71,0,0
6400004,楠梓,6400017,6400017,0.7495,130,35,0,0
