source_code,source_name,target_code,target_name,similarity,source_pop,target_pop,source_is_mountain,target_is_mountain
6400004,楠梓,6400019,6400019,0.6872,130,53,0,0
6400005,三民,6400008,6400008,0.6808,92,38,0,0
6400005,三民,6400009,6400009,0.8485,92,79,0,0
6400005,三民,6400011,小港,0.7557,92,75,0,0
6400005,三民,6400012,鳳山,0.7656,92,123,0,0
6400005,三民,6400014,6400014,0.7390,92,71,0,0
6400005,三民,6400017,6400017,0.7177,92,35,0,0
6400005,三民,6400019,6400019,0.6795,92,53,0,0
6400005,三民,6400038,那瑪夏,0.6715,92,36,0,0
6400005,三民,6500001,板橋,0.6612,92,310,0,0
6400005,三民,6500009,三峽,0.6810,92,194,0,0
6400005,三民,6500010,淡水,0.6615,92,182,0,0
6400005,三民,6800005,蘆竹,0.6637,92,260,0,0
6400005,三民,6800007,龜山,0.6688,92,330,0,0
6400005,三民,902004,902004,0.6717,92,40,0,0
6400008,6400008,6400009,6400009,0.7159,38,79,0,0
6400008,6400008,6400012,鳳山,0.7022,38,123,0,0
6400008,6400008,6400014,6400014,0.8110,38,71,0,0
6400008,6400008,6400017,6400017,0.7654,38,35,0,0
6400008,6400008,6400019,6400019,0.7011,38,53,0,0
6400009,6400009,6400011,小港,0.7598,79,75,0,0
6400009,6400009,6400012,鳳山,0.7512,79,123,0,0
6400009,6400009,6400014,6400014,0.7625,79,71,0,0
6400009,6400009,6400017,6400017,0.7378,79,35,0,0
6400009,6400009,6400038,那瑪夏,0.6607,79,36,0,0
6400011,小港,6400012,鳳山,0.7525,75,123,0,0
6400011,小港,6400014,6400014,0.6965,75,71,0,0
6400012,鳳山,6400014,6400014,0.8329,123,71,0,0
6400012,鳳山,6400017,6400017,0.7368,123,35,0,0
6400012,鳳山,6400019,6400019,0.6983,123,53,0,0
6400012,鳳山,6400038,那瑪夏,0.6822,123,36,0,0
6400014,6400014,6400017,6400017,0.8245,71,35,0,0
6400014,6400014,6400019,6400019,0.7725,71,53,0,0
6400014,6400014,6400038,那瑪夏,0.7015,71,36,0,0
6400017,6400017,6400019,6400019,0.8232,35,53,0,0
6400017,6400017,6400038,那瑪夏,0.7373,35,36,0,0
6500001,板橋,6500002,三重,0.8666,310,206,0,0
6500001,板橋,6500003,中和,0.8651,310,316,0,0
6500001,板橋,6500004,永和,0.8612,310,148,0,0
6500001,板橋,6500005,新莊,0.8975,310,291,0,0
6500001,板橋,6500006,新店,0.8721,310,345,0,0
6500001,板橋,6500007,樹林,0.8271,310,178,0,0
6500001,板橋,6500008,鶯歌,0.7090,310,149,0,0
6500001,板橋,6500009,三峽,0.8105,310,194,0,0
6500001,板橋,6500010,淡水,0.8659,310,182,0,0
6500001,板橋,6500011,汐止,0.7886,310,182,0,0
6500001,板橋,6500013,土城,0.8123,310,202,0,0
6500001,板橋,6500014,蘆洲,0.8309,310,140,0,0
6500001,板橋,6500015,五股,0.8272,310,127,0,0
6500001,板橋,6500016,泰山,0.8243,310,91,0,0
6500001,板橋,6500017,林口,0.8205,310,191,0,0
6500001,板橋,6500021,三芝,0.7228,310,39,0,0
6500001,板橋,6500023,八里,0.7939,310,59,0,0
6500001,板橋,6500029,烏來,0.7775,310,761,0,1
6500001,板橋,6800001,桃園,0.7703,310,609,0,0
6500001,板橋,6800002,中壢,0.7188,310,749,0,0
6500001,板橋,6800004,楊梅,0.7262,310,454,0,0
6500001,板橋,6800005,蘆竹,0.7046,310,260,0,0
6500001,板橋,6800006,大園,0.7066,310,161,0,0
6500001,板橋,6800007,龜山,0.7818,310,330,0,0
6500001,板橋,6800008,八德,0.6962,310,528,0,0
6500001,板橋,6800010,平鎮,0.6682,310,559,0,0
6500002,三重,6500003,中和,0.9090,206,316,0,0
6500002,三重,6500004,永和,0.8769,206,148,0,0
6500002,三重,6500005,新莊,0.8425,206,291,0,0
6500002,三重,6500006,新店,0.8811,206,345,0,0
6500002,三重,6500007,樹林,0.8272,206,178,0,0
6500002,三重,6500008,鶯歌,0.6890,206,149,0,0
6500002,三重,6500009,三峽,0.8105,206,194,0,0
6500002,三重,6500010,淡水,0.8591,206,182,0,0
6500002,三重,6500011,汐止,0.7851,206,182,0,0
6500002,三重,6500013,土城,0.8253,206,202,0,0
6500002,三重,6500014,蘆洲,0.8780,206,140,0,0
6500002,三重,6500015,五股,0.8540,206,127,0,0
6500002,三重,6500016,泰山,0.7426,206,91,0,0
6500002,三重,6500017,林口,0.7576,206,191,0,0
6500002,三重,6500023,八里,0.7848,206,59,0,0
6500002,三重,6500029,烏來,0.7843,206,761,0,1
6500002,三重,6800001,桃園,0.7091,206,609,0,0
6500002,三重,6800002,中壢,0.6630,206,749,0,0
6500002,三重,6800006,大園,0.6739,206,161,0,0
6500002,三重,6800007,龜山,0.7530,206,330,0,0
6500003,中和,6500004,永和,0.8815,316,148,0,0
6500003,中和,6500005,新莊,0.8671,316,291,0,0
6500003,中和,6500006,新店,0.8834,316,345,0,0
6500003,中和,6500007,樹林,0.7690,316,178,0,0
6500003,中和,6500008,鶯歌,0.6671,316,149,0,0
6500003,中和,6500009,三峽,0.7769,316,194,0,0
6500003,中和,6500010,淡水,0.8854,316,182,0,0
6500003,中和,6500011,汐止,0.8300,316,182,0,0
6500003,中和,6500013,土城,0.7949,316,202,0,0
6500003,中和,6500014,蘆洲,0.8795,316,140,0,0
6500003,中和,6500015,五股,0.8489,316,127,0,0
6500003,中和,6500016,泰山,0.7164,316,91,0,0
6500003,中和,6500017,林口,0.7859,316,191,0,0
6500003,中和,6500023,八里,0.7985,316,59,0,0
6500003,中和,6500029,烏來,0.7753,316,761,0,1
6500003,中和,6800001,桃園,0.7117,316,609,0,0
6500003,中和,6800002,中壢,0.6635,316,749,0,0
6500003,中和,6800005,蘆竹,0.6638,316,260,0,0
6500003,中和,6800006,大園,0.6644,316,161,0,0
6500003,中和,6800007,龜山,0.7686,316,330,0,0
6500004,永和,6500005,新莊,0.8533,148,291,0,0
6500004,永和,6500006,新店,0.8761,148,345,0,0
6500004,永和,6500007,樹林,0.8203,148,178,0,0
6500004,永和,6500009,三峽,0.8143,148,194,0,0
6500004,永和,6500010,淡水,0.8661,148,182,0,0
6500004,永和,6500011,汐止,0.8085,148,182,0,0
6500004,永和,6500013,土城,0.8026,148,202,0,0
6500004,永和,6500014,蘆洲,0.9052,148,140,0,0
6500004,永和,6500015,五股,0.8454,148,127,0,0
6500004,永和,6500016,泰山,0.7428,148,91,0,0
6500004,永和,6500017,林口,0.7555,148,191,0,0
6500004,永和,6500021,三芝,0.6793,148,39,0,0
6500004,永和,6500023,八里,0.7823,148,59,0,0
6500004,永和,6500029,烏來,0.8094,148,761,0,1
6500004,永和,6800001,桃園,0.6880,148,609,0,0
6500004,永和,6800007,龜山,0.7329,148,330,0,0
6500005,新莊,6500006,新店,0.8424,291,345,0,0
6500005,新莊,6500007,樹林,0.8603,291,178,0,0
6500005,新莊,6500008,鶯歌,0.7302,291,149,0,0
6500005,新莊,6500009,三峽,0.8093,291,194,0,0
6500005,新莊,6500010,淡水,0.8883,291,182,0,0
6500005,新莊,6500011,汐止,0.8059,291,182,0,0
6500005,新莊,6500013,土城,0.7857,291,202,0,0
6500005,新莊,6500014,蘆洲,0.8440,291,140,0,0
6500005,新莊,6500015,五股,0.7849,291,127,0,0
6500005,新莊,6500016,泰山,0.7902,291,91,0,0
6500005,新莊,6500017,林口,0.8085,291,191,0,0
6500005,新莊,6500021,三芝,0.6754,291,39,0,0
6500005,新莊,6500023,八里,0.7706,291,59,0,0
6500005,新莊,6500029,烏來,0.7593,291,761,0,1
6500005,新莊,6800001,桃園,0.7556,291,609,0,0
6500005,新莊,6800002,中壢,0.7080,291,749,0,0
6500005,新莊,6800004,楊梅,0.7057,291,454,0,0
6500005,新莊,6800005,蘆竹,0.7265,291,260,0,0
6500005,新莊,6800006,大園,0.6981,291,161,0,0
6500005,新莊,6800007,龜山,0.7911,291,330,0,0
6500005,新莊,6800008,八德,0.6767,291,528,0,0
6500006,新店,6500007,樹林,0.7997,345,178,0,0
6500006,新店,6500009,三峽,0.7879,345,194,0,0
6500006,新店,6500010,淡水,0.8236,345,182,0,0
6500006,新店,6500011,汐止,0.8132,345,182,0,0
6500006,新店,6500013,土城,0.8037,345,202,0,0
6500006,新店,6500014,蘆洲,0.8767,345,140,0,0
6500006,新店,6500015,五股,0.8309,345,127,0,0
6500006,新店,6500016,泰山,0.7397,345,91,0,0
6500006,新店,6500017,林口,0.8244,345,191,0,0
6500006,新店,6500021,三芝,0.6613,345,39,0,0
6500006,新店,6500023,八里,0.7979,345,59,0,0
6500006,新店,6500029,烏來,0.7684,345,761,0,1
6500006,新店,6800001,桃園,0.6826,345,609,0,0
6500006,新店,6800007,龜山,0.7493,345,330,0,0
6500007,樹林,6500008,鶯歌,0.7418,178,149,0,0
6500007,樹林,6500009,三峽,0.8109,178,194,0,0
6500007,樹林,6500010,淡水,0.7946,178,182,0,0
6500007,樹林,6500011,汐止,0.7203,178,182,0,0
6500007,樹林,6500013,土城,0.8040,178,202,0,0
6500007,樹林,6500014,蘆洲,0.8309,178,140,0,0
6500007,樹林,6500015,五股,0.7712,178,127,0,0
6500007,樹林,6500016,泰山,0.8005,178,91,0,0
6500007,樹林,6500017,林口,0.7546,178,191,0,0
6500007,樹林,6500021,三芝,0.7034,178,39,0,0
6500007,樹林,6500023,八里,0.6986,178,59,0,0
6500007,樹林,6500029,烏來,0.7517,178,761,0,1
6500007,樹林,6800001,桃園,0.7158,178,609,0,0
6500007,樹林,6800002,中壢,0.6921,178,749,0,0
6500007,樹林,6800004,楊梅,0.6791,178,454,0,0
6500007,樹林,6800005,蘆竹,0.6938,178,260,0,0
6500007,樹林,6800007,龜山,0.7264,178,330,0,0
6500007,樹林,6800008,八德,0.6669,178,528,0,0
6500008,鶯歌,6500009,三峽,0.7738,149,194,0,0
6500008,鶯歌,6500010,淡水,0.6910,149,182,0,0
6500008,鶯歌,6500013,土城,0.6973,149,202,0,0
6500008,鶯歌,6500014,蘆洲,0.6665,149,140,0,0
6500008,鶯歌,6500015,五股,0.6649,149,127,0,0
6500008,鶯歌,6500016,泰山,0.7714,149,91,0,0
6500008,鶯歌,6500017,林口,0.6807,149,191,0,0
6500008,鶯歌,6800001,桃園,0.7655,149,609,0,0
6500008,鶯歌,6800002,中壢,0.7801,149,749,0,0
6500008,鶯歌,6800003,大溪,0.7348,149,579,0,0
6500008,鶯歌,6800004,楊梅,0.7400,149,454,0,0
6500008,鶯歌,6800005,蘆竹,0.7850,149,260,0,0
6500008,鶯歌,6800006,大園,0.7793,149,161,0,0
6500008,鶯歌,6800007,龜山,0.7808,149,330,0,0
6500008,鶯歌,6800008,八德,0.7659,149,528,0,0
6500008,鶯歌,6800009,龍潭,0.7374,149,524,0,0
6500008,鶯歌,6800010,平鎮,0.7511,149,559,0,0
6500008,鶯歌,6800012,觀音,0.7675,149,203,0,0
6500008,鶯歌,6800013,復興,0.7124,149,1026,0,1
6500009,三峽,6500010,淡水,0.8312,194,182,0,0
6500009,三峽,6500011,汐止,0.7203,194,182,0,0
6500009,三峽,6500013,土城,0.8525,194,202,0,0
6500009,三峽,6500014,蘆洲,0.8244,194,140,0,0
6500009,三峽,6500015,五股,0.7968,194,127,0,0
6500009,三峽,6500016,泰山,0.7863,194,91,0,0
6500009,三峽,6500017,林口,0.7721,194,191,0,0
6500009,三峽,6500021,三芝,0.6632,194,39,0,0
6500009,三峽,6500023,八里,0.6932,194,59,0,0
6500009,三峽,6500029,烏來,0.7149,194,761,0,1
6500009,三峽,6800001,桃園,0.7462,194,609,0,0
6500009,三峽,6800002,中壢,0.7014,194,749,0,0
6500009,三峽,6800004,楊梅,0.6896,194,454,0,0
6500009,三峽,6800005,蘆竹,0.7575,194,260,0,0
6500009,三峽,6800006,大園,0.7109,194,161,0,0
6500009,三峽,6800007,龜山,0.7970,194,330,0,0
6500010,淡水,6500011,汐止,0.8187,182,182,0,0
6500010,淡水,6500013,土城,0.8043,182,202,0,0
6500010,淡水,6500014,蘆洲,0.8516,182,140,0,0
6500010,淡水,6500015,五股,0.8287,182,127,0,0
6500010,淡水,6500016,泰山,0.7253,182,91,0,0
6500010,淡水,6500017,林口,0.7943,182,191,0,0
6500010,淡水,6500023,八里,0.7740,182,59,0,0
6500010,淡水,6500029,烏來,0.7632,182,761,0,1
6500010,淡水,6800001,桃園,0.7333,182,609,0,0
6500010,淡水,6800002,中壢,0.6782,182,749,0,0
6500010,淡水,6800004,楊梅,0.6756,182,454,0,0
6500010,淡水,6800005,蘆竹,0.7126,182,260,0,0
6500010,淡水,6800006,大園,0.6634,182,161,0,0
6500010,淡水,6800007,龜山,0.7822,182,330,0,0
6500011,汐止,6500013,土城,0.7037,182,202,0,0
6500011,汐止,6500014,蘆洲,0.8297,182,140,0,0
6500011,汐止,6500015,五股,0.8281,182,127,0,0
6500011,汐止,6500017,林口,0.7978,182,191,0,0
6500011,汐止,6500023,八里,0.7135,182,59,0,0
6500011,汐止,6500029,烏來,0.7120,182,761,0,1
6500011,汐止,6800001,桃園,0.6794,182,609,0,0
6500011,汐止,6800005,蘆竹,0.6725,182,260,0,0
6500011,汐止,6800007,龜山,0.7401,182,330,0,0
6500013,土城,6500014,蘆洲,0.7832,202,140,0,0
6500013,土城,6500015,五股,0.8012,202,127,0,0
6500013,土城,6500016,泰山,0.7883,202,91,0,0
6500013,土城,6500017,林口,0.7860,202,191,0,0
6500013,土城,6500021,三芝,0.7532,202,39,0,0
6500013,土城,6500023,八里,0.6789,202,59,0,0
6500013,土城,6500029,烏來,0.8130,202,761,0,1
6500013,土城,6800001,桃園,0.7029,202,609,0,0
6500013,土城,6800002,中壢,0.6602,202,749,0,0
6500013,土城,6800004,楊梅,0.6687,202,454,0,0
6500013,土城,6800006,大園,0.6744,202,161,0,0
6500013,土城,6800007,龜山,0.7687,202,330,0,0
6500014,蘆洲,6500015,五股,0.8587,140,127,0,0
6500014,蘆洲,6500016,泰山,0.7071,140,91,0,0
6500014,蘆洲,6500017,林口,0.7513,140,191,0,0
6500014,蘆洲,6500023,八里,0.7995,140,59,0,0
6500014,蘆洲,6500029,烏來,0.7767,140,761,0,1
6500014,蘆洲,6800001,桃園,0.6743,140,609,0,0
6500014,蘆洲,6800005,蘆竹,0.6885,140,260,0,0
6500014,蘆洲,6800007,龜山,0.7366,140,330,0,0
6500015,五股,6500016,泰山,0.6932,127,91,0,0
6500015,五股,6500017,林口,0.7602,127,191,0,0
6500015,五股,6500021,三芝,0.6996,127,39,0,0
6500015,五股,6500023,八里,0.7404,127,59,0,0
6500015,五股,6500029,烏來,0.7972,127,761,0,1
6500015,五股,6800007,龜山,0.7222,127,330,0,0
6500016,泰山,6500017,林口,0.7742,91,191,0,0
6500016,泰山,6500021,三芝,0.6886,91,39,0,0
6500016,泰山,6500023,八里,0.6636,91,59,0,0
6500016,泰山,6500029,烏來,0.6878,91,761,0,1
6500016,泰山,6800001,桃園,0.7839,91,609,0,0
6500016,泰山,6800002,中壢,0.7766,91,749,0,0
6500016,泰山,6800003,大溪,0.7313,91,579,0,0
6500016,泰山,6800004,楊梅,0.7786,91,454,0,0
6500016,泰山,6800005,蘆竹,0.7280,91,260,0,0
6500016,泰山,6800006,大園,0.7482,91,161,0,0
6500016,泰山,6800007,龜山,0.7555,91,330,0,0
6500016,泰山,6800008,八德,0.7642,91,528,0,0
6500016,泰山,6800009,龍潭,0.6900,91,524,0,0
6500016,泰山,6800010,平鎮,0.7253,91,559,0,0
6500016,泰山,6800012,觀音,0.6745,91,203,0,0
6500016,泰山,6800013,復興,0.7019,91,1026,0,1
6500017,林口,6500023,八里,0.7224,191,59,0,0
6500017,林口,6800001,桃園,0.8100,191,609,0,0
6500017,林口,6800002,中壢,0.7873,191,749,0,0
6500017,林口,6800003,大溪,0.6701,191,579,0,0
6500017,林口,6800004,楊梅,0.7844,191,454,0,0
6500017,林口,6800005,蘆竹,0.7718,191,260,0,0
6500017,林口,6800006,大園,0.7566,191,161,0,0
6500017,林口,6800007,龜山,0.8641,191,330,0,0
6500017,林口,6800008,八德,0.7432,191,528,0,0
6500017,林口,6800009,龍潭,0.6684,191,524,0,0
6500017,林口,6800010,平鎮,0.6803,191,559,0,0
6500017,林口,6800013,復興,0.6709,191,1026,0,1
6500021,三芝,6500029,烏來,0.8379,39,761,0,1
6500023,八里,6500029,烏來,0.6842,59,761,0,1
6500023,八里,6800007,龜山,0.6693,59,330,0,0
6600001,臺中中區,6600002,臺中東區,0.7615,35,115,0,0
6600001,臺中中區,6600003,臺中南區,0.7195,35,114,0,0
6600001,臺中中區,6600004,臺中西區,0.7347,35,108,0,0
6600001,臺中中區,6600005,臺中北區,0.7981,35,220,0,0
6600001,臺中中區,6600006,西屯,0.6971,35,247,0,0
6600001,臺中中區,6600007,南屯,0.6890,35,130,0,0
6600001,臺中中區,6600008,北屯,0.7711,35,410,0,0
6600001,臺中中區,6600009,豐原,0.7404,35,222,0,0
6600001,臺中中區,6600010,東勢,0.7499,35,241,0,0
6600001,臺中中區,6600011,大甲,0.6821,35,32,0,0
6600001,臺中中區,6600012,清水,0.7279,35,61,0,0
6600001,臺中中區,6600013,沙鹿,0.7047,35,89,0,0
6600001,臺中中區,6600015,后里,0.7095,35,84,0,0
6600001,臺中中區,6600016,神岡,0.7806,35,59,0,0
6600001,臺中中區,6600017,潭子,0.7594,35,225,0,0
6600001,臺中中區,6600018,大雅,0.6869,35,120,0,0
6600001,臺中中區,6600019,新社,0.7589,35,64,0,0
6600001,臺中中區,6600020,石岡,0.7749,35,41,0,0
6600001,臺中中區,6600024,大肚,0.7390,35,88,0,0
6600001,臺中中區,6600025,龍井,0.6998,35,83,0,0
6600001,臺中中區,6600026,霧峰,0.8196,35,48,0,0
6600001,臺中中區,6600027,太平,0.7263,35,256,0,0
6600001,臺中中區,6600028,大里,0.7354,35,161,0,0
6600001,臺中中區,6600029,和平,0.7458,35,803,0,1
6600002,臺中東區,6600003,臺中南區,0.7775,115,114,0,0
6600002,臺中東區,6600004,臺中西區,0.8532,115,108,0,0
6600002,臺中東區,6600005,臺中北區,0.8652,115,220,0,0
6600002,臺中東區,6600006,西屯,0.8008,115,247,0,0
6600002,臺中東區,6600007,南屯,0.7729,115,130,0,0
6600002,臺中東區,6600008,北屯,0.8617,115,410,0,0
6600002,臺中東區,6600009,豐原,0.8468,115,222,0,0
6600002,臺中東區,6600010,東勢,0.7942,115,241,0,0
6600002,臺中東區,6600011,大甲,0.7372,115,32,0,0
6600002,臺中東區,6600012,清水,0.7336,115,61,0,0
6600002,臺中東區,6600013,沙鹿,0.8154,115,89,0,0
6600002,臺中東區,6600014,梧棲,0.7596,115,70,0,0
6600002,臺中東區,6600015,后里,0.8243,115,84,0,0
6600002,臺中東區,6600016,神岡,0.8007,115,59,0,0
6600002,臺中東區,6600017,潭子,0.8752,115,225,0,0
6600002,臺中東區,6600018,大雅,0.8290,115,120,0,0
6600002,臺中東區,6600019,新社,0.7231,115,64,0,0
6600002,臺中東區,6600020,石岡,0.6925,115,41,0,0
6600002,臺中東區,6600023,烏日,0.7646,115,70,0,0
6600002,臺中東區,6600024,大肚,0.7737,115,88,0,0
6600002,臺中東區,6600025,龍井,0.7019,115,83,0,0
6600002,臺中東區,6600026,霧峰,0.8397,115,48,0,0
6600002,臺中東區,6600027,太平,0.8244,115,256,0,0
6600002,臺中東區,6600028,大里,0.7963,115,161,0,0
6600002,臺中東區,6600029,和平,0.7734,115,803,0,1
6600003,臺中南區,6600004,臺中西區,0.8041,114,108,0,0
6600003,臺中南區,6600005,臺中北區,0.8469,114,220,0,0
6600003,臺中南區,6600006,西屯,0.8387,114,247,0,0
6600003,臺中南區,6600007,南屯,0.8636,114,130,0,0
6600003,臺中南區,6600008,北屯,0.8318,114,410,0,0
6600003,臺中南區,6600009,豐原,0.7138,114,222,0,0
6600003,臺中南區,6600012,清水,0.7794,114,61,0,0
