source_code,source_name,target_code,target_name,similarity,source_pop,target_pop,source_is_mountain,target_is_mountain
6600003,臺中南區,6600013,沙鹿,0.7935,114,89,0,0
6600003,臺中南區,6600014,梧棲,0.7040,114,70,0,0
6600003,臺中南區,6600015,后里,0.6880,114,84,0,0
6600003,臺中南區,6600017,潭子,0.7499,114,225,0,0
6600003,臺中南區,6600018,大雅,0.8039,114,120,0,0
6600003,臺中南區,6600023,烏日,0.7887,114,70,0,0
6600003,臺中南區,6600024,大肚,0.7624,114,88,0,0
6600003,臺中南區,6600025,龍井,0.7550,114,83,0,0
6600003,臺中南區,6600026,霧峰,0.8037,114,48,0,0
6600003,臺中南區,6600027,太平,0.8737,114,256,0,0
6600003,臺中南區,6600028,大里,0.8591,114,161,0,0
6600003,臺中南區,6600029,和平,0.7055,114,803,0,1
6600004,臺中西區,6600005,臺中北區,0.8660,108,220,0,0
6600004,臺中西區,6600006,西屯,0.8561,108,247,0,0
6600004,臺中西區,6600007,南屯,0.8500,108,130,0,0
6600004,臺中西區,6600008,北屯,0.8742,108,410,0,0
6600004,臺中西區,6600009,豐原,0.8081,108,222,0,0
6600004,臺中西區,6600010,東勢,0.7962,108,241,0,0
6600004,臺中西區,6600011,大甲,0.6898,108,32,0,0
6600004,臺中西區,6600012,清水,0.7845,108,61,0,0
6600004,臺中西區,6600013,沙鹿,0.8476,108,89,0,0
6600004,臺中西區,6600014,梧棲,0.8087,108,70,0,0
6600004,臺中西區,6600015,后里,0.8280,108,84,0,0
6600004,臺中西區,6600016,神岡,0.7803,108,59,0,0
6600004,臺中西區,6600017,潭子,0.8963,108,225,0,0
6600004,臺中西區,6600018,大雅,0.8019,108,120,0,0
6600004,臺中西區,6600019,新社,0.6887,108,64,0,0
6600004,臺中西區,6600020,石岡,0.6951,108,41,0,0
6600004,臺中西區,6600023,烏日,0.7815,108,70,0,0
6600004,臺中西區,6600024,大肚,0.7698,108,88,0,0
6600004,臺中西區,6600025,龍井,0.7328,108,83,0,0
6600004,臺中西區,6600026,霧峰,0.8495,108,48,0,0
6600004,臺中西區,6600027,太平,0.8598,108,256,0,0
6600004,臺中西區,6600028,大里,0.8183,108,161,0,0
6600004,臺中西區,6600029,和平,0.7973,108,803,0,1
6600005,臺中北區,6600006,西屯,0.8535,220,247,0,0
6600005,臺中北區,6600007,南屯,0.8332,220,130,0,0
6600005,臺中北區,6600008,北屯,0.8806,220,410,0,0
6600005,臺中北區,6600009,豐原,0.7706,220,222,0,0
6600005,臺中北區,6600010,東勢,0.7268,220,241,0,0
6600005,臺中北區,6600012,清水,0.8324,220,61,0,0
6600005,臺中北區,6600013,沙鹿,0.8527,220,89,0,0
6600005,臺中北區,6600014,梧棲,0.7169,220,70,0,0
6600005,臺中北區,6600015,后里,0.7688,220,84,0,0
6600005,臺中北區,6600016,神岡,0.7567,220,59,0,0
6600005,臺中北區,6600017,潭子,0.8331,220,225,0,0
6600005,臺中北區,6600018,大雅,0.7939,220,120,0,0
6600005,臺中北區,6600019,新社,0.7267,220,64,0,0
6600005,臺中北區,6600020,石岡,0.7075,220,41,0,0
6600005,臺中北區,6600023,烏日,0.7584,220,70,0,0
6600005,臺中北區,6600024,大肚,0.7523,220,88,0,0
6600005,臺中北區,6600025,龍井,0.7656,220,83,0,0
6600005,臺中北區,6600026,霧峰,0.8587,220,48,0,0
6600005,臺中北區,6600027,太平,0.8809,220,256,0,0
6600005,臺中北區,6600028,大里,0.8484,220,161,0,0
6600005,臺中北區,6600029,和平,0.7777,220,803,0,1
6600006,西屯,6600007,南屯,0.8854,247,130,0,0
6600006,西屯,6600008,北屯,0.8884,247,410,0,0
6600006,西屯,6600009,豐原,0.7579,247,222,0,0
6600006,西屯,6600010,東勢,0.7110,247,241,0,0
6600006,西屯,6600011,大甲,0.6837,247,32,0,0
6600006,西屯,6600012,清水,0.7742,247,61,0,0
6600006,西屯,6600013,沙鹿,0.8812,247,89,0,0
6600006,西屯,6600014,梧棲,0.7474,247,70,0,0
6600006,西屯,6600015,后里,0.7363,247,84,0,0
6600006,西屯,6600016,神岡,0.7320,247,59,0,0
6600006,西屯,6600017,潭子,0.8301,247,225,0,0
6600006,西屯,6600018,大雅,0.8323,247,120,0,0
6600006,西屯,6600019,新社,0.7000,247,64,0,0
6600006,西屯,6600020,石岡,0.6608,247,41,0,0
6600006,西屯,6600023,烏日,0.7813,247,70,0,0
6600006,西屯,6600024,大肚,0.7992,247,88,0,0
6600006,西屯,6600025,龍井,0.7049,247,83,0,0
6600006,西屯,6600026,霧峰,0.8052,247,48,0,0
6600006,西屯,6600027,太平,0.8868,247,256,0,0
6600006,西屯,6600028,大里,0.8815,247,161,0,0
6600006,西屯,6600029,和平,0.7828,247,803,0,1
6600007,南屯,6600008,北屯,0.8552,130,410,0,0
6600007,南屯,6600009,豐原,0.7389,130,222,0,0
6600007,南屯,6600010,東勢,0.7046,130,241,0,0
6600007,南屯,6600012,清水,0.7801,130,61,0,0
6600007,南屯,6600013,沙鹿,0.8500,130,89,0,0
6600007,南屯,6600014,梧棲,0.7648,130,70,0,0
6600007,南屯,6600015,后里,0.7416,130,84,0,0
6600007,南屯,6600016,神岡,0.7126,130,59,0,0
6600007,南屯,6600017,潭子,0.7790,130,225,0,0
6600007,南屯,6600018,大雅,0.8301,130,120,0,0
6600007,南屯,6600019,新社,0.6962,130,64,0,0
6600007,南屯,6600020,石岡,0.6771,130,41,0,0
6600007,南屯,6600023,烏日,0.8110,130,70,0,0
6600007,南屯,6600024,大肚,0.7928,130,88,0,0
6600007,南屯,6600025,龍井,0.7271,130,83,0,0
6600007,南屯,6600026,霧峰,0.7590,130,48,0,0
6600007,南屯,6600027,太平,0.8629,130,256,0,0
6600007,南屯,6600028,大里,0.8478,130,161,0,0
6600007,南屯,6600029,和平,0.7673,130,803,0,1
6600008,北屯,6600009,豐原,0.8290,410,222,0,0
6600008,北屯,6600010,東勢,0.7924,410,241,0,0
6600008,北屯,6600011,大甲,0.7177,410,32,0,0
6600008,北屯,6600012,清水,0.7544,410,61,0,0
6600008,北屯,6600013,沙鹿,0.8309,410,89,0,0
6600008,北屯,6600014,梧棲,0.7425,410,70,0,0
6600008,北屯,6600015,后里,0.7994,410,84,0,0
6600008,北屯,6600016,神岡,0.7886,410,59,0,0
6600008,北屯,6600017,潭子,0.8867,410,225,0,0
6600008,北屯,6600018,大雅,0.8852,410,120,0,0
6600008,北屯,6600019,新社,0.7514,410,64,0,0
6600008,北屯,6600020,石岡,0.7293,410,41,0,0
6600008,北屯,6600023,烏日,0.8230,410,70,0,0
6600008,北屯,6600024,大肚,0.8443,410,88,0,0
6600008,北屯,6600025,龍井,0.7020,410,83,0,0
6600008,北屯,6600026,霧峰,0.8775,410,48,0,0
6600008,北屯,6600027,太平,0.8585,410,256,0,0
6600008,北屯,6600028,大里,0.8297,410,161,0,0
6600008,北屯,6600029,和平,0.8389,410,803,0,1
6600009,豐原,6600010,東勢,0.8538,222,241,0,0
6600009,豐原,6600011,大甲,0.8145,222,32,0,0
6600009,豐原,6600013,沙鹿,0.7535,222,89,0,0
6600009,豐原,6600014,梧棲,0.7417,222,70,0,0
6600009,豐原,6600015,后里,0.8890,222,84,0,0
6600009,豐原,6600016,神岡,0.8271,222,59,0,0
6600009,豐原,6600017,潭子,0.8553,222,225,0,0
6600009,豐原,6600018,大雅,0.8009,222,120,0,0
6600009,豐原,6600019,新社,0.7959,222,64,0,0
6600009,豐原,6600020,石岡,0.7695,222,41,0,0
6600009,豐原,6600023,烏日,0.7673,222,70,0,0
6600009,豐原,6600024,大肚,0.8303,222,88,0,0
6600009,豐原,6600026,霧峰,0.8260,222,48,0,0
6600009,豐原,6600027,太平,0.7570,222,256,0,0
6600009,豐原,6600028,大里,0.7242,222,161,0,0
6600009,豐原,6600029,和平,0.8402,222,803,0,1
6600010,東勢,6600011,大甲,0.8137,241,32,0,0
6600010,東勢,6600013,沙鹿,0.6818,241,89,0,0
6600010,東勢,6600014,梧棲,0.7282,241,70,0,0
6600010,東勢,6600015,后里,0.8107,241,84,0,0
6600010,東勢,6600016,神岡,0.8429,241,59,0,0
6600010,東勢,6600017,潭子,0.8235,241,225,0,0
6600010,東勢,6600018,大雅,0.7741,241,120,0,0
6600010,東勢,6600019,新社,0.7982,241,64,0,0
6600010,東勢,6600020,石岡,0.7708,241,41,0,0
6600010,東勢,6600023,烏日,0.7245,241,70,0,0
6600010,東勢,6600024,大肚,0.8202,241,88,0,0
6600010,東勢,6600026,霧峰,0.7949,241,48,0,0
6600010,東勢,6600027,太平,0.7094,241,256,0,0
6600010,東勢,6600028,大里,0.6713,241,161,0,0
6600010,東勢,6600029,和平,0.9028,241,803,0,1
6600011,大甲,6600013,沙鹿,0.6668,32,89,0,0
6600011,大甲,6600014,梧棲,0.7080,32,70,0,0
6600011,大甲,6600015,后里,0.7961,32,84,0,0
6600011,大甲,6600016,神岡,0.8369,32,59,0,0
6600011,大甲,6600017,潭子,0.7249,32,225,0,0
6600011,大甲,6600018,大雅,0.7021,32,120,0,0
6600011,大甲,6600019,新社,0.8125,32,64,0,0
6600011,大甲,6600020,石岡,0.7157,32,41,0,0
6600011,大甲,6600023,烏日,0.6875,32,70,0,0
6600011,大甲,6600024,大肚,0.8011,32,88,0,0
6600011,大甲,6600026,霧峰,0.7292,32,48,0,0
6600011,大甲,6600029,和平,0.7544,32,803,0,1
6600012,清水,6600013,沙鹿,0.8368,61,89,0,0
6600012,清水,6600014,梧棲,0.7145,61,70,0,0
6600012,清水,6600015,后里,0.7075,61,84,0,0
6600012,清水,6600016,神岡,0.6794,61,59,0,0
6600012,清水,6600017,潭子,0.7012,61,225,0,0
6600012,清水,6600018,大雅,0.6601,61,120,0,0
6600012,清水,6600025,龍井,0.8003,61,83,0,0
6600012,清水,6600026,霧峰,0.7609,61,48,0,0
6600012,清水,6600027,太平,0.8067,61,256,0,0
6600012,清水,6600028,大里,0.7887,61,161,0,0
6600013,沙鹿,6600014,梧棲,0.7921,89,70,0,0
6600013,沙鹿,6600015,后里,0.7907,89,84,0,0
6600013,沙鹿,6600016,神岡,0.7372,89,59,0,0
6600013,沙鹿,6600017,潭子,0.7872,89,225,0,0
6600013,沙鹿,6600018,大雅,0.7610,89,120,0,0
6600013,沙鹿,6600019,新社,0.7151,89,64,0,0
6600013,沙鹿,6600020,石岡,0.6802,89,41,0,0
6600013,沙鹿,6600023,烏日,0.7413,89,70,0,0
6600013,沙鹿,6600024,大肚,0.7329,89,88,0,0
6600013,沙鹿,6600025,龍井,0.7508,89,83,0,0
6600013,沙鹿,6600026,霧峰,0.7750,89,48,0,0
6600013,沙鹿,6600027,太平,0.8727,89,256,0,0
6600013,沙鹿,6600028,大里,0.8597,89,161,0,0
6600013,沙鹿,6600029,和平,0.7396,89,803,0,1
6600014,梧棲,6600015,后里,0.8119,70,84,0,0
6600014,梧棲,6600016,神岡,0.7695,70,59,0,0
6600014,梧棲,6600017,潭子,0.7771,70,225,0,0
6600014,梧棲,6600018,大雅,0.7202,70,120,0,0
6600014,梧棲,6600019,新社,0.6964,70,64,0,0
6600014,梧棲,6600020,石岡,0.6934,70,41,0,0
6600014,梧棲,6600023,烏日,0.7714,70,70,0,0
6600014,梧棲,6600024,大肚,0.7305,70,88,0,0
6600014,梧棲,6600025,龍井,0.7489,70,83,0,0
6600014,梧棲,6600026,霧峰,0.7006,70,48,0,0
6600014,梧棲,6600027,太平,0.7512,70,256,0,0
6600014,梧棲,6600028,大里,0.7373,70,161,0,0
6600014,梧棲,6600029,和平,0.7008,70,803,0,1
6600015,后里,6600016,神岡,0.8358,84,59,0,0
6600015,后里,6600017,潭子,0.8392,84,225,0,0
6600015,后里,6600018,大雅,0.7726,84,120,0,0
6600015,后里,6600019,新社,0.7879,84,64,0,0
6600015,后里,6600020,石岡,0.7880,84,41,0,0
6600015,后里,6600023,烏日,0.7548,84,70,0,0
6600015,后里,6600024,大肚,0.7781,84,88,0,0
6600015,后里,6600025,龍井,0.7189,84,83,0,0
6600015,后里,6600026,霧峰,0.8065,84,48,0,0
6600015,后里,6600027,太平,0.7338,84,256,0,0
6600015,后里,6600028,大里,0.7070,84,161,0,0
6600015,后里,6600029,和平,0.7961,84,803,0,1
6600016,神岡,6600017,潭子,0.7992,59,225,0,0
6600016,神岡,6600018,大雅,0.7525,59,120,0,0
6600016,神岡,6600019,新社,0.8408,59,64,0,0
6600016,神岡,6600020,石岡,0.7660,59,41,0,0
6600016,神岡,6600023,烏日,0.7007,59,70,0,0
6600016,神岡,6600024,大肚,0.8114,59,88,0,0
6600016,神岡,6600026,霧峰,0.7828,59,48,0,0
6600016,神岡,6600027,太平,0.7073,59,256,0,0
6600016,神岡,6600028,大里,0.6613,59,161,0,0
6600016,神岡,6600029,和平,0.8161,59,803,0,1
6600017,潭子,6600018,大雅,0.8106,225,120,0,0
6600017,潭子,6600019,新社,0.7211,225,64,0,0
6600017,潭子,6600020,石岡,0.7217,225,41,0,0
6600017,潭子,6600023,烏日,0.7860,225,70,0,0
6600017,潭子,6600024,大肚,0.7843,225,88,0,0
6600017,潭子,6600025,龍井,0.7004,225,83,0,0
6600017,潭子,6600026,霧峰,0.8467,225,48,0,0
6600017,潭子,6600027,太平,0.8100,225,256,0,0
6600017,潭子,6600028,大里,0.7938,225,161,0,0
6600017,潭子,6600029,和平,0.8027,225,803,0,1
6600018,大雅,6600019,新社,0.7333,120,64,0,0
6600018,大雅,6600020,石岡,0.6874,120,41,0,0
6600018,大雅,6600023,烏日,0.8262,120,70,0,0
6600018,大雅,6600024,大肚,0.8614,120,88,0,0
6600018,大雅,6600026,霧峰,0.8208,120,48,0,0
6600018,大雅,6600027,太平,0.8102,120,256,0,0
6600018,大雅,6600028,大里,0.7763,120,161,0,0
6600018,大雅,6600029,和平,0.8197,120,803,0,1
6600019,新社,6600020,石岡,0.8270,64,41,0,0
6600019,新社,6600023,烏日,0.7371,64,70,0,0
6600019,新社,6600024,大肚,0.8068,64,88,0,0
6600019,新社,6600026,霧峰,0.7552,64,48,0,0
6600019,新社,6600027,太平,0.6836,64,256,0,0
6600019,新社,6600029,和平,0.8061,64,803,0,1
6600020,石岡,6600023,烏日,0.7094,41,70,0,0
6600020,石岡,6600024,大肚,0.7616,41,88,0,0
6600020,石岡,6600025,龍井,0.6782,41,83,0,0
6600020,石岡,6600026,霧峰,0.7368,41,48,0,0
6600020,石岡,6600029,和平,0.7761,41,803,0,1
6600023,烏日,6600024,大肚,0.8701,70,88,0,0
6600023,烏日,6600025,龍井,0.6864,70,83,0,0
6600023,烏日,6600026,霧峰,0.7744,70,48,0,0
6600023,烏日,6600027,太平,0.7872,70,256,0,0
6600023,烏日,6600028,大里,0.7901,70,161,0,0
6600023,烏日,6600029,和平,0.7403,70,803,0,1
6600024,大肚,6600025,龍井,0.6824,88,83,0,0
6600024,大肚,6600026,霧峰,0.8371,88,48,0,0
6600024,大肚,6600027,太平,0.7717,88,256,0,0
6600024,大肚,6600028,大里,0.7449,88,161,0,0
6600024,大肚,6600029,和平,0.8130,88,803,0,1
6600025,龍井,6600026,霧峰,0.7342,83,48,0,0
6600025,龍井,6600027,太平,0.7505,83,256,0,0
6600025,龍井,6600028,大里,0.7450,83,161,0,0
6600026,霧峰,6600027,太平,0.8216,48,256,0,0
6600026,霧峰,6600028,大里,0.8166,48,161,0,0
6600026,霧峰,6600029,和平,0.8218,48,803,0,1
6600027,太平,6600028,大里,0.8836,256,161,0,0
6600027,太平,6600029,和平,0.7605,256,803,0,1
6600028,大里,6600029,和平,0.7174,161,803,0,1
6800001,桃園,6800002,中壢,0.9231,609,749,0,0
6800001,桃園,6800003,大溪,0.8077,609,579,0,0
6800001,桃園,6800004,楊梅,0.8980,609,454,0,0
6800001,桃園,6800005,蘆竹,0.8728,609,260,0,0
6800001,桃園,6800006,大園,0.8891,609,161,0,0
6800001,桃園,6800007,龜山,0.8831,609,330,0,0
6800001,桃園,6800008,八德,0.8916,609,528,0,0
6800001,桃園,6800009,龍潭,0.8298,609,524,0,0
6800001,桃園,6800010,平鎮,0.8314,609,559,0,0
6800001,桃園,6800011,新屋,0.7023,609,65,0,0
6800001,桃園,6800012,觀音,0.8161,609,203,0,0
6800001,桃園,6800013,復興,0.8126,609,1026,0,1
6800001,桃園,902004,902004,0.6952,609,40,0,0
6800002,中壢,6800003,大溪,0.8293,749,579,0,0
6800002,中壢,6800004,楊梅,0.8875,749,454,0,0
6800002,中壢,6800005,蘆竹,0.8391,749,260,0,0
6800002,中壢,6800006,大園,0.8959,749,161,0,0
6800002,中壢,6800007,龜山,0.8492,749,330,0,0
6800002,中壢,6800008,八德,0.9083,749,528,0,0
6800002,中壢,6800009,龍潭,0.8371,749,524,0,0
6800002,中壢,6800010,平鎮,0.8466,749,559,0,0
6800002,中壢,6800011,新屋,0.6852,749,65,0,0
6800002,中壢,6800012,觀音,0.8309,749,203,0,0
6800002,中壢,6800013,復興,0.8111,749,1026,0,1
6800002,中壢,902004,902004,0.6773,749,40,0,0
6800003,大溪,6800004,楊梅,0.8056,579,454,0,0
6800003,大溪,6800005,蘆竹,0.7186,579,260,0,0
6800003,大溪,6800006,大園,0.8013,579,161,0,0
6800003,大溪,6800007,龜山,0.7394,579,330,0,0
6800003,大溪,6800008,八德,0.8892,579,528,0,0
6800003,大溪,6800009,龍潭,0.8037,579,524,0,0
6800003,大溪,6800010,平鎮,0.8647,579,559,0,0
6800003,大溪,6800011,新屋,0.8027,579,65,0,0
6800003,大溪,6800012,觀音,0.7643,579,203,0,0
6800003,大溪,6800013,復興,0.9312,579,1026,0,1
6800004,楊梅,6800005,蘆竹,0.8043,454,260,0,0
6800004,楊梅,6800006,大園,0.9006,454,161,0,0
6800004,楊梅,6800007,龜山,0.8312,454,330,0,0
6800004,楊梅,6800008,八德,0.8882,454,528,0,0
6800004,楊梅,6800009,龍潭,0.8568,454,524,0,0
6800004,楊梅,6800010,平鎮,0.8488,454,559,0,0
6800004,楊梅,6800011,新屋,0.7289,454,65,0,0
6800004,楊梅,6800012,觀音,0.8386,454,203,0,0
6800004,楊梅,6800013,復興,0.7756,454,1026,0,1
6800004,楊梅,902004,902004,0.6660,454,40,0,0
6800005,蘆竹,6800006,大園,0.7987,260,161,0,0
6800005,蘆竹,6800007,龜山,0.8483,260,330,0,0
6800005,蘆竹,6800008,八德,0.7808,260,528,0,0
6800005,蘆竹,6800009,龍潭,0.7395,260,524,0,0
6800005,蘆竹,6800010,平鎮,0.7537,260,559,0,0
6800005,蘆竹,6800012,觀音,0.7553,260,203,0,0
6800005,蘆竹,6800013,復興,0.7167,260,1026,0,1
6800005,蘆竹,902004,902004,0.6731,260,40,0,0
6800006,大園,6800007,龜山,0.8499,161,330,0,0
6800006,大園,6800008,八德,0.8854,161,528,0,0
6800006,大園,6800009,龍潭,0.8568,161,524,0,0
6800006,大園,6800010,平鎮,0.8606,161,559,0,0
6800006,大園,6800011,新屋,0.7315,161,65,0,0
6800006,大園,6800012,觀音,0.8571,161,203,0,0
6800006,大園,6800013,復興,0.7866,161,1026,0,1
6800006,大園,902004,902004,0.7048,161,40,0,0
6800007,龜山,6800008,八德,0.8045,330,528,0,0
6800007,龜山,6800009,龍潭,0.7497,330,524,0,0
6800007,龜山,6800010,平鎮,0.7633,330,559,0,0
6800007,龜山,6800012,觀音,0.7535,330,203,0,0
6800007,龜山,6800013,復興,0.7412,330,1026,0,1
6800007,龜山,902004,902004,0.6985,330,40,0,0
6800008,八德,6800009,龍潭,0.8621,528,524,0,0
6800008,八德,6800010,平鎮,0.9010,528,559,0,0
6800008,八德,6800011,新屋,0.7533,528,65,0,0
6800008,八德,6800012,觀音,0.8335,528,203,0,0
6800008,八德,6800013,復興,0.8625,528,1026,0,1
6800008,八德,902004,902004,0.6617,528,40,0,0
6800009,龍潭,6800010,平鎮,0.8809,524,559,0,0
6800009,龍潭,6800011,新屋,0.8061,524,65,0,0
6800009,龍潭,6800012,觀音,0.8641,524,203,0,0
6800009,龍潭,6800013,復興,0.8025,524,1026,0,1
6800010,平鎮,6800011,新屋,0.8061,559,65,0,0
6800010,平鎮,6800012,觀音,0.8374,559,203,0,0
6800010,平鎮,6800013,復興,0.8556,559,1026,0,1
6800011,新屋,6800012,觀音,0.7233,65,203,0,0
6800011,新屋,6800013,復興,0.7938,65,1026,0,1
6800012,觀音,6800013,復興,0.7304,203,1026,0,1
